"nombreorigen";"nombredestino";"tiempo_uso_avg";"count"
"RETIRO";"UCA PUERTO MADERO";"19";"10921"
"UCA PUERTO MADERO";"RETIRO";"19";"10377"
"PACIFICO";"PACIFICO";"45";"10089"
"RETIRO";"DERECHO";"12";"8909"
"PZA. ROMA";"PZA. ROMA";"30";"8851"
"PZA. DE MAYO";"PZA. DE MAYO";"35";"8376"
"DERECHO";"RETIRO";"12";"7993"
"PZA. ROMA";"RETIRO";"14";"7766"
"PLAZA ITALIA";"PLAZA ITALIA";"48";"7709"
"EMMA DE LA BARRA";"RETIRO";"13";"7563"
"RETIRO";"PZA. ROMA";"14";"7497"
"RETIRO";"EMMA DE LA BARRA";"18";"7116"
"UCA PUERTO MADERO";"UCA PUERTO MADERO";"38";"6921"
"PZA. ROMA";"UCA PUERTO MADERO";"15";"6815"
"PARQUE LEZAMA";"PARQUE LEZAMA";"41";"6765"
"SUIPACHA";"SUIPACHA";"36";"6760"
"PARQUE LAS HERAS";"PARQUE LAS HERAS";"36";"6718"
"EMMA DE LA BARRA";"EMMA DE LA BARRA";"42";"6115"
"PZA. ROMA";"EMMA DE LA BARRA";"16";"6006"
"DERECHO";"DERECHO";"35";"5871"
"ADUANA";"ADUANA";"34";"5832"
"RETIRO";"PARQUE LAS HERAS";"22";"5760"
"CONGRESO";"CONGRESO";"33";"5748"
"UCA PUERTO MADERO";"PZA. ROMA";"16";"5572"
"DERECHO";"PACIFICO";"30";"5381"
"OBELISCO";"OBELISCO";"36";"5367"
"RETIRO";"RETIRO";"22";"5060"
"RETIRO";"PACIFICO";"33";"4979"
"PLAZA ALMAGRO";"PLAZA ALMAGRO";"36";"4866"
"PZA. DE MAYO";"UCA PUERTO MADERO";"16";"4532"
"DERECHO";"PLAZA ITALIA";"34";"4460"
"EMMA DE LA BARRA";"PZA. ROMA";"13";"4376"
"PLAZA HOUSSAY";"PLAZA HOUSSAY";"27";"4276"
"PACIFICO";"DERECHO";"33";"4251"
"TRIBUNALES";"TRIBUNALES";"29";"4167"
"PLAZA VICENTE LOPEZ";"PLAZA VICENTE LOPEZ";"31";"3936"
"PZA. DE MAYO";"PZA. ROMA";"24";"3894"
"INDEPENDENCIA";"INDEPENDENCIA";"33";"3876"
"RETIRO";"ADUANA";"21";"3839"
"RETIRO";"PLAZA ITALIA";"32";"3827"
"PLAZA GÜEMES";"PLAZA GÜEMES";"38";"3819"
"ADUANA";"RETIRO";"21";"3816"
"DERECHO";"PARQUE LAS HERAS";"23";"3802"
"PZA. SAN MARTIN";"PZA. SAN MARTIN";"32";"3581"
"SUIPACHA";"PZA. DE MAYO";"24";"3555"
"PLAZA ITALIA";"DERECHO";"31";"3548"
"CONGRESO";"VIRREY CEVALLOS";"16";"3519"
"ADUANA";"UCA PUERTO MADERO";"18";"3515"
"ONCE";"ONCE";"40";"3460"
"PLAZA VICENTE LOPEZ";"PARQUE LAS HERAS";"19";"3429"
"PARQUE LAS HERAS";"DERECHO";"23";"3350"
"CONGRESO";"PZA. DE MAYO";"17";"3342"
"RETIRO";"PZA. DE MAYO";"21";"3178"
"PZA. DE MAYO";"ADUANA";"27";"3173"
"PARQUE LAS HERAS";"RETIRO";"23";"3170"
"PZA. DE MAYO";"RETIRO";"24";"3122"
"PZA. DE MAYO";"EMMA DE LA BARRA";"20";"3079"
"PACIFICO";"PARQUE LAS HERAS";"28";"3062"
"ONCE";"CONGRESO";"21";"3051"
"ONCE";"PZA. DE MAYO";"23";"3026"
"TRIBUNALES";"RETIRO";"17";"3022"
"CONGRESO";"ONCE";"22";"2999"
"PLAZA VICENTE LOPEZ";"DERECHO";"20";"2965"
"ALSINA ";"ALSINA ";"35";"2958"
"PLAZA HOUSSAY";"ONCE";"23";"2955"
"CONGRESO";"INDEPENDENCIA";"17";"2933"
"SUIPACHA";"RETIRO";"18";"2925"
"PZA. DE MAYO";"SUIPACHA";"25";"2889"
"OBELISCO";"ONCE";"27";"2817"
"PARQUE LAS HERAS";"PACIFICO";"29";"2812"
"INDEPENDENCIA";"CONGRESO";"18";"2790"
"PARQUE LAS HERAS";"PLAZA ALMAGRO";"23";"2769"
"OBELISCO";"RETIRO";"21";"2765"
"INDEPENDENCIA";"PZA. DE MAYO";"17";"2746"
"VIRREY CEVALLOS";"CONGRESO";"15";"2744"
"PZA. ROMA";"PZA. DE MAYO";"28";"2740"
"PLAZA VICENTE LOPEZ";"RETIRO";"13";"2729"
"VIRREY CEVALLOS";"VIRREY CEVALLOS";"52";"2721"
"UCA PUERTO MADERO";"ADUANA";"18";"2709"
"ADUANA";"PARQUE LEZAMA";"18";"2671"
"PZA. DE MAYO";"PARQUE LEZAMA";"22";"2670"
"TRIBUNALES";"PZA. DE MAYO";"22";"2649"
"RETIRO";"PARQUE LEZAMA";"28";"2644"
"OBELISCO";"INDEPENDENCIA";"21";"2620"
"ADUANA";"PZA. ROMA";"23";"2608"
"PARQUE LAS HERAS";"PLAZA VICENTE LOPEZ";"19";"2605"
"PLAZA VICENTE LOPEZ";"SUIPACHA";"16";"2599"
"PARQUE LEZAMA";"ADUANA";"19";"2599"
"UCA PUERTO MADERO";"PZA. DE MAYO";"18";"2576"
"PACIFICO";"PLAZA ITALIA";"46";"2568"
"PZA. DE MAYO";"CONGRESO";"19";"2568"
"PLAZA ALMAGRO";"PARQUE LAS HERAS";"22";"2536"
"ARENALES";"PARQUE LAS HERAS";"20";"2508"
"PARQUE PATRICIOS ";"PARQUE PATRICIOS ";"46";"2507"
"RETIRO";"PLAZA GÜEMES";"28";"2499"
"UCA PUERTO MADERO";"INDEPENDENCIA";"17";"2471"
"PZA. DE MAYO";"INDEPENDENCIA";"21";"2462"
"PZA. ROMA";"ADUANA";"25";"2453"
"INDEPENDENCIA";"SUIPACHA";"21";"2428"
"PLAZA HOUSSAY";"PARQUE LAS HERAS";"21";"2394"
"PLAZA VICENTE LOPEZ";"PZA. SAN MARTIN";"12";"2394"
"INDEPENDENCIA";"OBELISCO";"19";"2387"
"PZA. ROMA";"PARQUE LEZAMA";"24";"2376"
"OBELISCO";"CONGRESO";"20";"2352"
"ONCE";"PLAZA HOUSSAY";"19";"2341"
"ARENALES";"ARENALES";"28";"2339"
"PARQUE CENTENARIO";"PARQUE CENTENARIO";"36";"2333"
"PLAZA ITALIA";"PACIFICO";"41";"2307"
"RETIRO";"TRIBUNALES";"19";"2300"
"PZA. DE MAYO";"TRIBUNALES";"23";"2274"
"PZA. ROMA";"DERECHO";"22";"2230"
"CONGRESO";"PLAZA ALMAGRO";"25";"2212"
"UCA PUERTO MADERO";"DERECHO";"30";"2202"
"EMMA DE LA BARRA";"UCA PUERTO MADERO";"26";"2192"
"UCA PUERTO MADERO";"PARQUE LEZAMA";"21";"2180"
"CONGRESO";"SUIPACHA";"22";"2180"
"RETIRO";"SUIPACHA";"19";"2176"
"PARQUE LAS HERAS";"PLAZA ITALIA";"38";"2171"
"PZA. SAN MARTIN";"PZA. DE MAYO";"26";"2166"
"RETIRO";"PLAZA VICENTE LOPEZ";"16";"2155"
"PLAZA GÜEMES";"PARQUE LAS HERAS";"25";"2151"
"PZA. DE MAYO";"ONCE";"26";"2141"
"PLAZA VICENTE LOPEZ";"CONGRESO";"16";"2132"
"CONGRESO";"PLAZA HOUSSAY";"20";"2118"
"ARENALES";"PLAZA VICENTE LOPEZ";"14";"2108"
"PLAZA VICENTE LOPEZ";"PACIFICO";"34";"2103"
"SUIPACHA";"INDEPENDENCIA";"24";"2100"
"PARQUE LEZAMA";"UCA PUERTO MADERO";"24";"2089"
"SUIPACHA";"OBELISCO";"29";"2081"
"PACIFICO";"RETIRO";"33";"2072"
"SUIPACHA";"CONGRESO";"22";"2060"
"ADUANA";"PZA. DE MAYO";"27";"2056"
"PLAZA HOUSSAY";"PLAZA ALMAGRO";"24";"2041"
"PARQUE LAS HERAS";"PLAZA HOUSSAY";"20";"2029"
"PZA. SAN MARTIN";"PLAZA VICENTE LOPEZ";"15";"2013"
"PARQUE LEZAMA";"PZA. ROMA";"25";"2005"
"PZA. DE MAYO";"OBELISCO";"29";"1993"
"PLAZA HOUSSAY";"CONGRESO";"21";"1990"
"UCA PUERTO MADERO";"PLAZA VICENTE LOPEZ";"30";"1981"
"ALSINA ";"SUIPACHA";"21";"1966"
"TRIBUNALES";"PZA. ROMA";"23";"1966"
"CONGRESO";"OBELISCO";"21";"1959"
"OBELISCO";"PZA. DE MAYO";"29";"1958"
"PLAZA VICENTE LOPEZ";"PZA. ROMA";"23";"1955"
"PZA. ROMA";"PARQUE LAS HERAS";"30";"1947"
"OBELISCO";"SUIPACHA";"30";"1940"
"PLAZA ALMAGRO";"PLAZA GÜEMES";"18";"1927"
"SUIPACHA";"PZA. ROMA";"29";"1905"
"OBELISCO";"PZA. ROMA";"31";"1901"
"PLAZA GÜEMES";"PACIFICO";"24";"1901"
"DERECHO";"PZA. ROMA";"22";"1897"
"PLAZA VICENTE LOPEZ";"ARENALES";"14";"1892"
"DERECHO";"PLAZA VICENTE LOPEZ";"20";"1892"
"PLAZA HOUSSAY";"RETIRO";"23";"1892"
"SUIPACHA";"PLAZA VICENTE LOPEZ";"18";"1880"
"TRIBUNALES";"CONGRESO";"21";"1880"
"ARENALES";"RETIRO";"12";"1879"
"INDEPENDENCIA";"UCA PUERTO MADERO";"24";"1867"
"TRIBUNALES";"DERECHO";"20";"1863"
"ARENALES";"SUIPACHA";"16";"1862"
"UCA PUERTO MADERO";"EMMA DE LA BARRA";"31";"1861"
"PARQUE LEZAMA";"RETIRO";"29";"1859"
"INDEPENDENCIA";"RETIRO";"24";"1845"
"CONGRESO";"PLAZA VICENTE LOPEZ";"19";"1828"
"ARENALES";"PZA. ROMA";"20";"1813"
"PLAZA ALMAGRO";"ONCE";"20";"1812"
"MONTEVIDEO";"MONTEVIDEO";"29";"1809"
"ONCE";"OBELISCO";"24";"1807"
"TRIBUNALES";"ONCE";"26";"1806"
"PLAZA ITALIA";"PARQUE LAS HERAS";"31";"1795"
"RETIRO";"CONGRESO";"25";"1793"
"PLAZA ALMAGRO";"CONGRESO";"26";"1790"
"PLAZA HOUSSAY";"PLAZA GÜEMES";"21";"1784"
"PLAZA GÜEMES";"PLAZA ALMAGRO";"20";"1780"
"PZA. SAN MARTIN";"PZA. ROMA";"22";"1779"
"PACIFICO";"PLAZA GÜEMES";"25";"1773"
"PLAZA GÜEMES";"PLAZA ITALIA";"33";"1767"
"OBELISCO";"TRIBUNALES";"25";"1757"
"OBELISCO";"PLAZA HOUSSAY";"22";"1749"
"ALSINA ";"PZA. DE MAYO";"24";"1748"
"CONGRESO";"RETIRO";"25";"1731"
"TRIBUNALES";"SUIPACHA";"22";"1712"
"INDEPENDENCIA";"ONCE";"26";"1695"
"PLAZA ALMAGRO";"PZA. DE MAYO";"28";"1691"
"PARQUE LAS HERAS";"PLAZA GÜEMES";"22";"1685"
"EMMA DE LA BARRA";"PZA. DE MAYO";"21";"1684"
"CONGRESO";"PARQUE LEZAMA";"27";"1662"
"SUIPACHA";"TRIBUNALES";"24";"1657"
"PLAZA HOUSSAY";"SUIPACHA";"20";"1653"
"CONGRESO";"PZA. ROMA";"25";"1649"
"TRIBUNALES";"PLAZA HOUSSAY";"18";"1643"
"PLAZA ALMAGRO";"PLAZA HOUSSAY";"22";"1638"
"PLAZA ITALIA";"RETIRO";"29";"1636"
"PLAZA HOUSSAY";"PACIFICO";"33";"1620"
"PLAZA HOUSSAY";"VIRREY CEVALLOS";"24";"1590"
"PACIFICO";"PLAZA ALMAGRO";"33";"1580"
"PARQUE LAS HERAS";"PZA. ROMA";"30";"1578"
"RETIRO";"OBELISCO";"26";"1574"
"SUIPACHA";"PLAZA HOUSSAY";"19";"1563"
"PLAZA GÜEMES";"DERECHO";"26";"1551"
"CONGRESO";"TRIBUNALES";"22";"1550"
"CONGRESO";"PARQUE LAS HERAS";"30";"1544"
"ARENALES";"DERECHO";"18";"1539"
"PLAZA VICENTE LOPEZ";"PLAZA ITALIA";"36";"1527"
"PZA. ROMA";"PLAZA VICENTE LOPEZ";"22";"1520"
"RETIRO";"INDEPENDENCIA";"27";"1518"
"PLAZA VICENTE LOPEZ";"ONCE";"25";"1512"
"PLAZA HOUSSAY";"INDEPENDENCIA";"25";"1510"
"PZA. SAN MARTIN";"TRIBUNALES";"18";"1505"
"VIRREY CEVALLOS";"PARQUE LEZAMA";"20";"1501"
"RETIRO";"PLAZA HOUSSAY";"23";"1501"
"PLAZA HOUSSAY";"DERECHO";"23";"1500"
"PZA. DE MAYO";"PZA. SAN MARTIN";"27";"1494"
"OBELISCO";"PLAZA ALMAGRO";"25";"1492"
"SUIPACHA";"ALSINA ";"26";"1488"
"TRIBUNALES";"PZA. SAN MARTIN";"16";"1488"
"INDEPENDENCIA";"PLAZA HOUSSAY";"25";"1482"
"PLAZA VICENTE LOPEZ";"TRIBUNALES";"18";"1458"
"TRIBUNALES";"OBELISCO";"26";"1456"
"ONCE";"PLAZA ALMAGRO";"22";"1451"
"PLAZA VICENTE LOPEZ";"PLAZA GÜEMES";"24";"1443"
"SUIPACHA";"ONCE";"33";"1441"
"PLAZA HOUSSAY";"PZA. ROMA";"23";"1440"
"PLAZA GÜEMES";"PLAZA VICENTE LOPEZ";"22";"1433"
"PLAZA HOUSSAY";"PZA. DE MAYO";"24";"1433"
"PZA. ROMA";"OBELISCO";"35";"1432"
"TRIBUNALES";"PLAZA VICENTE LOPEZ";"17";"1429"
"INDEPENDENCIA";"PARQUE LEZAMA";"24";"1421"
"PZA. SAN MARTIN";"SUIPACHA";"27";"1417"
"DERECHO";"PLAZA GÜEMES";"26";"1417"
"PLAZA VICENTE LOPEZ";"OBELISCO";"21";"1414"
"UCA PUERTO MADERO";"PARQUE LAS HERAS";"39";"1413"
"INDEPENDENCIA";"PZA. ROMA";"25";"1407"
"ALSINA ";"OBELISCO";"28";"1403"
"SUIPACHA";"ADUANA";"29";"1401"
"PLAZA GÜEMES";"PLAZA HOUSSAY";"19";"1392"
"PZA. ROMA";"INDEPENDENCIA";"27";"1391"
"PZA. DE MAYO";"PLAZA HOUSSAY";"27";"1379"
"PLAZA VICENTE LOPEZ";"PZA. DE MAYO";"25";"1379"
"PLAZA VICENTE LOPEZ";"UCA PUERTO MADERO";"29";"1376"
"PLAZA HOUSSAY";"TRIBUNALES";"20";"1370"
"PZA. ROMA";"PACIFICO";"40";"1369"
"PZA. ROMA";"SUIPACHA";"32";"1366"
"VIRREY CEVALLOS";"PZA. DE MAYO";"22";"1359"
"ALSINA ";"PZA. ROMA";"25";"1357"
"PLAZA GÜEMES";"RETIRO";"27";"1356"
"ALSINA ";"CONGRESO";"20";"1353"
"PARQUE LAS HERAS";"CONGRESO";"29";"1350"
"PZA. DE MAYO";"VIRREY CEVALLOS";"23";"1340"
"ONCE";"SUIPACHA";"28";"1339"
"PLAZA VICENTE LOPEZ";"PLAZA HOUSSAY";"16";"1336"
"PZA. SAN MARTIN";"PARQUE LAS HERAS";"26";"1334"
"PACIFICO";"PLAZA HOUSSAY";"30";"1327"
"PZA. DE MAYO";"ALSINA ";"31";"1326"
"PARQUE LAS HERAS";"PZA. SAN MARTIN";"22";"1322"
"PACIFICO";"PLAZA VICENTE LOPEZ";"35";"1320"
"PZA. ROMA";"PLAZA ITALIA";"39";"1311"
"PLAZA ALMAGRO";"PLAZA ITALIA";"35";"1311"
"MONTEVIDEO";"CONGRESO";"16";"1309"
"PZA. ROMA";"PLAZA HOUSSAY";"22";"1306"
"OBELISCO";"PLAZA VICENTE LOPEZ";"22";"1305"
"CONGRESO";"ADUANA";"27";"1303"
"SUIPACHA";"ARENALES";"20";"1296"
"TRIBUNALES";"PARQUE LAS HERAS";"27";"1294"
"PLAZA HOUSSAY";"PLAZA VICENTE LOPEZ";"17";"1292"
"TRIBUNALES";"INDEPENDENCIA";"24";"1292"
"PLAZA ITALIA";"PLAZA GÜEMES";"28";"1291"
"INDEPENDENCIA";"PLAZA ALMAGRO";"32";"1282"
"ARENALES";"PZA. SAN MARTIN";"16";"1280"
"ALSINA ";"INDEPENDENCIA";"27";"1278"
"ALSINA ";"RETIRO";"24";"1276"
"PZA. SAN MARTIN";"OBELISCO";"27";"1272"
"PZA. ROMA";"TRIBUNALES";"24";"1270"
"PLAZA VICENTE LOPEZ";"INDEPENDENCIA";"23";"1269"
"ONCE";"VIRREY CEVALLOS";"27";"1269"
"ADUANA";"SUIPACHA";"30";"1268"
"ALSINA ";"ONCE";"27";"1253"
"ARENALES";"PZA. DE MAYO";"24";"1252"
"OBELISCO";"PZA. SAN MARTIN";"24";"1248"
"SUIPACHA";"PZA. SAN MARTIN";"26";"1246"
"DISTRITO AUDIOVISUAL";"DISTRITO AUDIOVISUAL";"38";"1237"
"EMMA DE LA BARRA";"PARQUE LEZAMA";"27";"1236"
"OBELISCO";"ALSINA ";"31";"1236"
"PLAZA ALMAGRO";"PACIFICO";"31";"1235"
"PZA. SAN MARTIN";"UCA PUERTO MADERO";"26";"1235"
"PZA. SAN MARTIN";"DERECHO";"19";"1233"
"PZA. SAN MARTIN";"RETIRO";"25";"1231"
"INDEPENDENCIA";"ALSINA ";"25";"1225"
"ALSINA ";"ADUANA";"25";"1222"
"ONCE";"INDEPENDENCIA";"27";"1219"
"ONCE";"TRIBUNALES";"26";"1217"
"TRIBUNALES";"PLAZA ALMAGRO";"27";"1217"
"TRIBUNALES";"ADUANA";"24";"1217"
"ADUANA";"DERECHO";"29";"1210"
"OBELISCO";"ADUANA";"29";"1205"
"INDEPENDENCIA";"TRIBUNALES";"24";"1194"
"DERECHO";"UCA PUERTO MADERO";"35";"1192"
"INDEPENDENCIA";"PLAZA VICENTE LOPEZ";"25";"1190"
"PLAZA HOUSSAY";"PLAZA ITALIA";"35";"1185"
"PARQUE LEZAMA";"PZA. DE MAYO";"24";"1183"
"ADUANA";"TRIBUNALES";"24";"1179"
"CONGRESO";"PARQUE PATRICIOS ";"35";"1178"
"ADUANA";"ALSINA ";"25";"1174"
"SUIPACHA";"DERECHO";"21";"1173"
"ADUANA";"CONGRESO";"24";"1171"
"CONGRESO";"UCA PUERTO MADERO";"26";"1171"
"CONGRESO";"ALSINA ";"20";"1168"
"UCA PUERTO MADERO";"PACIFICO";"45";"1167"
"PLAZA HOUSSAY";"OBELISCO";"24";"1163"
"ADUANA";"EMMA DE LA BARRA";"31";"1160"
"DERECHO";"TRIBUNALES";"21";"1155"
"ONCE";"ALSINA ";"24";"1154"
"PZA. SAN MARTIN";"CONGRESO";"24";"1144"
"ARENALES";"OBELISCO";"21";"1142"
"SUIPACHA";"PARQUE LAS HERAS";"29";"1141"
"ARENALES";"PLAZA GÜEMES";"26";"1129"
"PARQUE LAS HERAS";"SUIPACHA";"26";"1128"
"INDEPENDENCIA";"ADUANA";"24";"1124"
"EMMA DE LA BARRA";"PARQUE LAS HERAS";"33";"1123"
"SUIPACHA";"EMMA DE LA BARRA";"23";"1122"
"PARQUE LAS HERAS";"ONCE";"30";"1117"
"ADUANA";"OBELISCO";"29";"1113"
"OBELISCO";"UCA PUERTO MADERO";"26";"1111"
"PLAZA ALMAGRO";"DERECHO";"31";"1111"
"PZA. ROMA";"CONGRESO";"28";"1109"
"OBELISCO";"VIRREY CEVALLOS";"25";"1096"
"PARQUE LAS HERAS";"ARENALES";"21";"1095"
"OBELISCO";"PARQUE LEZAMA";"28";"1088"
"PACIFICO";"PZA. ROMA";"39";"1082"
"DERECHO";"PLAZA HOUSSAY";"24";"1078"
"PARQUE LEZAMA";"CONGRESO";"28";"1072"
"ONCE";"PLAZA GÜEMES";"24";"1068"
"CONGRESO";"PLAZA GÜEMES";"32";"1065"
"ARENALES";"PLAZA HOUSSAY";"19";"1064"
"PLAZA ITALIA";"PLAZA VICENTE LOPEZ";"33";"1063"
"CONGRESO";"MONTEVIDEO";"19";"1034"
"PLAZA ITALIA";"PLAZA ALMAGRO";"34";"1027"
"PARQUE LAS HERAS";"TRIBUNALES";"23";"1027"
"PLAZA HOUSSAY";"PZA. SAN MARTIN";"19";"1026"
"UCA PUERTO MADERO";"CONGRESO";"25";"1023"
"ALSINA ";"TRIBUNALES";"24";"1019"
"VIRREY CEVALLOS";"ONCE";"29";"1010"
"PACIFICO";"DISTRITO AUDIOVISUAL";"27";"1007"
"ONCE";"PARQUE LAS HERAS";"29";"1000"
