"nombreorigen";"nombredestino";"tiempo_uso_avg";"count"
"ADUANA";"PARQUE LAS HERAS";"38";"998"
"INDEPENDENCIA";"VIRREY CEVALLOS";"24";"996"
"PLAZA GÜEMES";"SUIPACHA";"30";"995"
"CONGRESO";"DERECHO";"28";"994"
"OBELISCO";"ARENALES";"21";"992"
"ARENALES";"PACIFICO";"35";"991"
"UCA PUERTO MADERO";"OBELISCO";"26";"981"
"PARQUE LAS HERAS";"INDEPENDENCIA";"33";"981"
"PLAZA EMILIO MITRE";"PLAZA EMILIO MITRE";"28";"977"
"TRIBUNALES";"VIRREY CEVALLOS";"22";"976"
"ADUANA";"PLAZA VICENTE LOPEZ";"28";"974"
"PZA. SAN MARTIN";"INDEPENDENCIA";"24";"964"
"DERECHO";"PLAZA ALMAGRO";"33";"961"
"ADUANA";"INDEPENDENCIA";"28";"960"
"ARENALES";"CONGRESO";"22";"956"
"ALSINA ";"PLAZA HOUSSAY";"25";"956"
"EMMA DE LA BARRA";"SUIPACHA";"23";"955"
"PLAZA ALMAGRO";"TRIBUNALES";"27";"952"
"OBELISCO";"PARQUE LAS HERAS";"34";"950"
"ARENALES";"TRIBUNALES";"17";"948"
"UCA PUERTO MADERO";"TRIBUNALES";"25";"948"
"EMMA DE LA BARRA";"DERECHO";"26";"945"
"PZA. ROMA";"PLAZA GÜEMES";"37";"942"
"DISTRITO AUDIOVISUAL";"PACIFICO";"26";"938"
"VIRREY CEVALLOS";"OBELISCO";"24";"935"
"PZA. SAN MARTIN";"EMMA DE LA BARRA";"24";"933"
"TRIBUNALES";"PLAZA GÜEMES";"28";"926"
"PZA. ROMA";"PZA. SAN MARTIN";"30";"924"
"PLAZA GÜEMES";"PZA. ROMA";"34";"923"
"PLAZA ALMAGRO";"INDEPENDENCIA";"32";"920"
"PZA. SAN MARTIN";"PLAZA HOUSSAY";"22";"917"
"UCA PUERTO MADERO";"PLAZA HOUSSAY";"31";"915"
"VIRREY CEVALLOS";"PLAZA HOUSSAY";"23";"912"
"EMMA DE LA BARRA";"OBELISCO";"22";"910"
"PZA. DE MAYO";"PLAZA VICENTE LOPEZ";"28";"908"
"PLAZA ALMAGRO";"PARQUE CENTENARIO";"20";"904"
"ARENALES";"UCA PUERTO MADERO";"25";"904"
"PLAZA HOUSSAY";"PARQUE LEZAMA";"36";"886"
"VIRREY CEVALLOS";"INDEPENDENCIA";"25";"886"
"PLAZA ALMAGRO";"SUIPACHA";"30";"880"
"PLAZA VICENTE LOPEZ";"VIRREY CEVALLOS";"22";"879"
"PZA. ROMA";"ARENALES";"24";"874"
"TRIBUNALES";"UCA PUERTO MADERO";"24";"868"
"PZA. ROMA";"ONCE";"36";"866"
"PLAZA VICENTE LOPEZ";"PLAZA ALMAGRO";"31";"864"
"ONCE";"PZA. ROMA";"30";"863"
"PLAZA VICENTE LOPEZ";"ADUANA";"27";"863"
"SUIPACHA";"UCA PUERTO MADERO";"25";"859"
"DERECHO";"EMMA DE LA BARRA";"31";"858"
"PLAZA GÜEMES";"ONCE";"27";"856"
"VIRREY CEVALLOS";"TRIBUNALES";"24";"856"
"DERECHO";"CONGRESO";"28";"856"
"PZA. DE MAYO";"PLAZA ALMAGRO";"32";"855"
"PLAZA BOEDO";"PLAZA BOEDO";"38";"852"
"TRIBUNALES";"ALSINA ";"23";"849"
"ARENALES";"ALSINA ";"21";"848"
"TRIBUNALES";"ARENALES";"18";"845"
"PLAZA ALMAGRO";"ALSINA ";"28";"843"
"DERECHO";"ONCE";"30";"841"
"PZA. ROMA";"ALSINA ";"33";"840"
"RETIRO";"ONCE";"36";"839"
"PLAZA ITALIA";"PZA. ROMA";"36";"838"
"UCA PUERTO MADERO";"PLAZA ITALIA";"46";"836"
"PZA. SAN MARTIN";"ADUANA";"29";"835"
"PZA. SAN MARTIN";"ARENALES";"19";"832"
"ADUANA";"PLAZA HOUSSAY";"28";"827"
"CONGRESO";"PZA. SAN MARTIN";"24";"826"
"PARQUE LAS HERAS";"PZA. DE MAYO";"32";"825"
"ARENALES";"INDEPENDENCIA";"23";"824"
"MONTEVIDEO";"PZA. DE MAYO";"21";"823"
"PZA. SAN MARTIN";"ONCE";"30";"822"
"CONGRESO";"PACIFICO";"42";"822"
"RETIRO";"PLAZA ALMAGRO";"37";"820"
"INDEPENDENCIA";"PZA. SAN MARTIN";"24";"817"
"MONTEVIDEO";"PLAZA HOUSSAY";"18";"817"
"PLAZA ALMAGRO";"PZA. ROMA";"32";"816"
"EMMA DE LA BARRA";"PACIFICO";"40";"816"
"PLAZA ALMAGRO";"PARQUE PATRICIOS ";"32";"814"
"DERECHO";"ADUANA";"32";"811"
"DISTRITO AUDIOVISUAL";"PLAZA ALMAGRO";"31";"809"
"MONTEVIDEO";"SUIPACHA";"20";"807"
"PLAZA ALMAGRO";"VIRREY CEVALLOS";"32";"802"
"RETIRO";"ALSINA ";"26";"800"
"SUIPACHA";"PLAZA ALMAGRO";"31";"798"
"PARQUE PATRICIOS ";"PLAZA ALMAGRO";"32";"798"
"EMMA DE LA BARRA";"INDEPENDENCIA";"26";"797"
"DISTRITO AUDIOVISUAL";"PARQUE LAS HERAS";"31";"793"
"PARQUE LEZAMA";"INDEPENDENCIA";"31";"792"
"EMMA DE LA BARRA";"ADUANA";"29";"790"
"INDEPENDENCIA";"PARQUE PATRICIOS ";"31";"789"
"PARQUE LEZAMA";"EMMA DE LA BARRA";"35";"784"
"UCA PUERTO MADERO";"PLAZA ALMAGRO";"37";"784"
"OBELISCO";"DERECHO";"30";"782"
"PARQUE LEZAMA";"ONCE";"36";"780"
"ARENALES";"EMMA DE LA BARRA";"24";"777"
"ALSINA ";"PARQUE LEZAMA";"27";"776"
"ONCE";"ADUANA";"30";"775"
"PARQUE CENTENARIO";"PLAZA ALMAGRO";"21";"775"
"PZA. SAN MARTIN";"ALSINA ";"22";"775"
"PLAZA ITALIA";"PLAZA HOUSSAY";"34";"774"
"PZA. ROMA";"PLAZA ALMAGRO";"35";"771"
"PLAZA HOUSSAY";"ARENALES";"19";"771"
"PARQUE LAS HERAS";"UCA PUERTO MADERO";"39";"770"
"PZA. DE MAYO";"ARENALES";"27";"768"
"PARQUE LEZAMA";"DERECHO";"36";"765"
"PLAZA GÜEMES";"CONGRESO";"33";"765"
"PARQUE PATRICIOS ";"ONCE";"29";"761"
"ARENALES";"ONCE";"27";"757"
"RETIRO";"VIRREY CEVALLOS";"30";"756"
"DERECHO";"ARENALES";"21";"747"
"ADUANA";"PLAZA ALMAGRO";"33";"742"
"PLAZA HOUSSAY";"UCA PUERTO MADERO";"31";"740"
"DERECHO";"SUIPACHA";"26";"738"
"PLAZA VICENTE LOPEZ";"EMMA DE LA BARRA";"29";"735"
"UCA PUERTO MADERO";"SUIPACHA";"29";"733"
"INDEPENDENCIA";"PARQUE LAS HERAS";"39";"730"
"PLAZA ALMAGRO";"OBELISCO";"28";"728"
"RETIRO";"ARENALES";"18";"728"
"PZA. SAN MARTIN";"PACIFICO";"34";"726"
"RETIRO";"DISTRITO AUDIOVISUAL";"40";"726"
"TRIBUNALES";"PARQUE LEZAMA";"31";"725"
"VIRREY CEVALLOS";"UCA PUERTO MADERO";"24";"723"
"ONCE";"PACIFICO";"40";"721"
"INDEPENDENCIA";"ARENALES";"22";"717"
"MONTEVIDEO";"ONCE";"25";"716"
"ALSINA ";"ARENALES";"20";"714"
"ALSINA ";"PLAZA ALMAGRO";"30";"713"
"ARENALES";"PLAZA ITALIA";"36";"710"
"UCA PUERTO MADERO";"VIRREY CEVALLOS";"22";"709"
"RETIRO";"PLAZA EMILIO MITRE";"17";"708"
"ADUANA";"PZA. SAN MARTIN";"28";"708"
"PLAZA GÜEMES";"PZA. DE MAYO";"36";"703"
"PLAZA HOUSSAY";"PARQUE CENTENARIO";"29";"700"
"ONCE";"PARQUE LEZAMA";"33";"695"
"ONCE";"PZA. SAN MARTIN";"28";"695"
"ONCE";"PARQUE PATRICIOS ";"33";"693"
"UCA PUERTO MADERO";"ONCE";"33";"690"
"PARQUE LEZAMA";"OBELISCO";"29";"690"
"OBELISCO";"MONTEVIDEO";"23";"686"
"TRIBUNALES";"EMMA DE LA BARRA";"23";"686"
"PLAZA ALMAGRO";"DISTRITO AUDIOVISUAL";"34";"685"
"ALSINA ";"UCA PUERTO MADERO";"27";"684"
"ADUANA";"ONCE";"33";"684"
"PLAZA VICENTE LOPEZ";"PARQUE LEZAMA";"33";"682"
"PZA. SAN MARTIN";"PLAZA ITALIA";"36";"671"
"PARQUE LEZAMA";"PLAZA HOUSSAY";"36";"671"
"MONTEVIDEO";"VIRREY CEVALLOS";"19";"663"
"PLAZA GÜEMES";"DISTRITO AUDIOVISUAL";"24";"661"
"CONGRESO";"PLAZA BOEDO";"24";"659"
"PACIFICO";"ONCE";"40";"656"
"ONCE";"PLAZA VICENTE LOPEZ";"29";"656"
"VIRREY CEVALLOS";"PARQUE PATRICIOS ";"30";"655"
"PZA. DE MAYO";"PARQUE LAS HERAS";"36";"653"
"SUIPACHA";"PARQUE LEZAMA";"30";"646"
"SUIPACHA";"VIRREY CEVALLOS";"29";"644"
"ADUANA";"PACIFICO";"47";"643"
"PZA. DE MAYO";"DERECHO";"30";"638"
"PZA. DE MAYO";"MONTEVIDEO";"26";"631"
"ONCE";"ARENALES";"32";"631"
"ONCE";"MONTEVIDEO";"21";"629"
"PARQUE LAS HERAS";"DISTRITO AUDIOVISUAL";"37";"629"
"PARQUE LAS HERAS";"PARQUE CENTENARIO";"31";"628"
"DERECHO";"PZA. SAN MARTIN";"19";"628"
"DERECHO";"PARQUE LEZAMA";"37";"624"
"SUIPACHA";"MONTEVIDEO";"22";"622"
"OBELISCO";"PLAZA GÜEMES";"34";"618"
"TRIBUNALES";"PACIFICO";"38";"614"
"ARENALES";"PLAZA EMILIO MITRE";"15";"614"
"PLAZA GÜEMES";"ARENALES";"25";"611"
"ALSINA ";"PLAZA VICENTE LOPEZ";"24";"611"
"EMMA DE LA BARRA";"PLAZA VICENTE LOPEZ";"24";"605"
"RETIRO";"PZA. SAN MARTIN";"29";"602"
"MONTEVIDEO";"OBELISCO";"26";"598"
"PLAZA HOUSSAY";"ALSINA ";"24";"595"
"PLAZA GÜEMES";"TRIBUNALES";"27";"593"
"PARQUE PATRICIOS ";"CONGRESO";"32";"592"
"CONGRESO";"ARENALES";"22";"590"
"PARQUE LEZAMA";"SUIPACHA";"30";"587"
"ALSINA ";"PZA. SAN MARTIN";"24";"586"
"PLAZA HOUSSAY";"DISTRITO AUDIOVISUAL";"36";"584"
"SUIPACHA";"PACIFICO";"41";"583"
"PARQUE LAS HERAS";"OBELISCO";"30";"579"
"PARQUE CENTENARIO";"PARQUE LAS HERAS";"31";"576"
"SUIPACHA";"PLAZA GÜEMES";"33";"574"
"CONGRESO";"PLAZA ITALIA";"47";"574"
"INDEPENDENCIA";"PLAZA BOEDO";"27";"572"
"MONTEVIDEO";"PZA. ROMA";"27";"569"
"MONTEVIDEO";"PARQUE LAS HERAS";"23";"569"
"PLAZA ALMAGRO";"PLAZA VICENTE LOPEZ";"30";"562"
"PLAZA ITALIA";"UCA PUERTO MADERO";"43";"555"
"DISTRITO AUDIOVISUAL";"SUIPACHA";"40";"555"
"PLAZA ALMAGRO";"ADUANA";"34";"554"
"PARQUE LEZAMA";"VIRREY CEVALLOS";"28";"553"
"EMMA DE LA BARRA";"PLAZA ITALIA";"39";"550"
"ALSINA ";"PARQUE LAS HERAS";"34";"549"
"ONCE";"DERECHO";"30";"549"
"PARQUE CENTENARIO";"PZA. DE MAYO";"34";"545"
"PLAZA GÜEMES";"INDEPENDENCIA";"39";"543"
"PLAZA ITALIA";"ONCE";"40";"543"
"PLAZA HOUSSAY";"PARQUE PATRICIOS ";"42";"542"
"EMMA DE LA BARRA";"PZA. SAN MARTIN";"21";"541"
"OBELISCO";"EMMA DE LA BARRA";"30";"539"
"PLAZA EMILIO MITRE";"SUIPACHA";"20";"536"
"DISTRITO AUDIOVISUAL";"PLAZA GÜEMES";"24";"536"
"PARQUE LAS HERAS";"PLAZA EMILIO MITRE";"15";"535"
"MONTEVIDEO";"DERECHO";"22";"534"
"INDEPENDENCIA";"DERECHO";"36";"529"
"PLAZA EMILIO MITRE";"PARQUE LAS HERAS";"18";"528"
"UCA PUERTO MADERO";"ARENALES";"28";"527"
"ALSINA ";"VIRREY CEVALLOS";"26";"527"
"PLAZA VICENTE LOPEZ";"ALSINA ";"26";"527"
"PLAZA ALMAGRO";"UCA PUERTO MADERO";"35";"526"
"VIRREY CEVALLOS";"PLAZA ALMAGRO";"33";"526"
"PACIFICO";"CONGRESO";"42";"526"
"PLAZA EMILIO MITRE";"PACIFICO";"33";"520"
"PZA. ROMA";"VIRREY CEVALLOS";"30";"518"
"PLAZA VICENTE LOPEZ";"PLAZA EMILIO MITRE";"15";"515"
"EMMA DE LA BARRA";"TRIBUNALES";"20";"512"
"ALSINA ";"DERECHO";"31";"511"
"PARQUE LAS HERAS";"PARQUE LEZAMA";"43";"509"
"ONCE";"PARQUE CENTENARIO";"25";"509"
"PLAZA GÜEMES";"PZA. SAN MARTIN";"26";"509"
"MONTEVIDEO";"PLAZA GÜEMES";"24";"508"
"CONGRESO";"PARQUE CENTENARIO";"31";"508"
"VIRREY CEVALLOS";"PLAZA VICENTE LOPEZ";"23";"508"
"PLAZA EMILIO MITRE";"DERECHO";"29";"507"
"PLAZA ITALIA";"DISTRITO AUDIOVISUAL";"31";"507"
"MONTEVIDEO";"RETIRO";"19";"504"
"DERECHO";"PZA. DE MAYO";"34";"501"
"PARQUE LAS HERAS";"ADUANA";"36";"501"
"PLAZA EMILIO MITRE";"RETIRO";"19";"497"
"MONTEVIDEO";"INDEPENDENCIA";"23";"497"
"PLAZA ITALIA";"CONGRESO";"45";"496"
"ONCE";"PLAZA ITALIA";"39";"494"
"DERECHO";"DISTRITO AUDIOVISUAL";"38";"493"
"PLAZA ITALIA";"SUIPACHA";"33";"493"
"OBELISCO";"PACIFICO";"43";"492"
"PARQUE LAS HERAS";"PARQUE PATRICIOS ";"42";"491"
"EMMA DE LA BARRA";"CONGRESO";"31";"490"
"VIRREY CEVALLOS";"ALSINA ";"21";"487"
"INDEPENDENCIA";"PLAZA GÜEMES";"39";"486"
"VIRREY CEVALLOS";"MONTEVIDEO";"21";"486"
"PLAZA EMILIO MITRE";"ARENALES";"15";"486"
"VIRREY CEVALLOS";"SUIPACHA";"26";"485"
"OBELISCO";"PARQUE CENTENARIO";"32";"481"
"MONTEVIDEO";"TRIBUNALES";"22";"481"
"PLAZA ALMAGRO";"PARQUE LEZAMA";"38";"481"
"MONTEVIDEO";"PLAZA ALMAGRO";"28";"479"
"PARQUE CENTENARIO";"CONGRESO";"33";"479"
"DISTRITO AUDIOVISUAL";"PLAZA ITALIA";"32";"478"
"PZA. SAN MARTIN";"PLAZA GÜEMES";"31";"478"
"PARQUE LEZAMA";"PLAZA ALMAGRO";"42";"476"
"ONCE";"UCA PUERTO MADERO";"35";"475"
"PACIFICO";"TRIBUNALES";"39";"475"
"PARQUE LEZAMA";"TRIBUNALES";"32";"470"
"PLAZA ITALIA";"ARENALES";"32";"470"
"UCA PUERTO MADERO";"PLAZA EMILIO MITRE";"35";"469"
"PARQUE LAS HERAS";"EMMA DE LA BARRA";"37";"469"
"TRIBUNALES";"PLAZA ITALIA";"40";"469"
"INDEPENDENCIA";"EMMA DE LA BARRA";"36";"468"
"ARENALES";"ADUANA";"25";"467"
"PARQUE CENTENARIO";"PLAZA HOUSSAY";"29";"464"
"PZA. DE MAYO";"PARQUE PATRICIOS ";"40";"463"
"OBELISCO";"PARQUE PATRICIOS ";"40";"459"
"PARQUE PATRICIOS ";"VIRREY CEVALLOS";"34";"459"
"PLAZA EMILIO MITRE";"PLAZA VICENTE LOPEZ";"15";"459"
"TRIBUNALES";"MONTEVIDEO";"23";"458"
"DISTRITO AUDIOVISUAL";"PLAZA HOUSSAY";"31";"454"
"PLAZA ALMAGRO";"PZA. SAN MARTIN";"30";"454"
"INDEPENDENCIA";"MONTEVIDEO";"23";"453"
"ARENALES";"MONTEVIDEO";"16";"451"
"INDEPENDENCIA";"PACIFICO";"49";"447"
"MONTEVIDEO";"PLAZA VICENTE LOPEZ";"18";"446"
"PZA. SAN MARTIN";"PARQUE LEZAMA";"32";"441"
"PACIFICO";"PLAZA EMILIO MITRE";"30";"440"
"UCA PUERTO MADERO";"PLAZA GÜEMES";"45";"440"
"PLAZA HOUSSAY";"MONTEVIDEO";"21";"440"
"MONTEVIDEO";"ARENALES";"17";"437"
"PLAZA ALMAGRO";"PLAZA BOEDO";"21";"437"
"PLAZA EMILIO MITRE";"UCA PUERTO MADERO";"33";"435"
"PACIFICO";"SUIPACHA";"39";"433"
"PLAZA HOUSSAY";"ADUANA";"33";"433"
"VIRREY CEVALLOS";"PZA. ROMA";"31";"433"
"UCA PUERTO MADERO";"ALSINA ";"32";"432"
"RETIRO";"MONTEVIDEO";"23";"431"
"PARQUE LEZAMA";"PACIFICO";"52";"426"
"EMMA DE LA BARRA";"PLAZA HOUSSAY";"26";"423"
"ARENALES";"PLAZA ALMAGRO";"33";"421"
"VIRREY CEVALLOS";"PARQUE LAS HERAS";"35";"420"
"SUIPACHA";"PLAZA EMILIO MITRE";"21";"420"
"PLAZA BOEDO";"CONGRESO";"23";"420"
"VIRREY CEVALLOS";"ADUANA";"23";"416"
"PACIFICO";"PZA. DE MAYO";"46";"415"
"VIRREY CEVALLOS";"EMMA DE LA BARRA";"31";"414"
"ONCE";"RETIRO";"38";"412"
"DERECHO";"OBELISCO";"32";"412"
"PLAZA VICENTE LOPEZ";"MONTEVIDEO";"17";"411"
"PARQUE CENTENARIO";"ONCE";"28";"411"
"DERECHO";"INDEPENDENCIA";"35";"411"
"UCA PUERTO MADERO";"PZA. SAN MARTIN";"26";"408"
"PARQUE PATRICIOS ";"PLAZA GÜEMES";"33";"407"
"PZA. DE MAYO";"PACIFICO";"47";"406"
"PZA. DE MAYO";"PLAZA GÜEMES";"39";"405"
"PACIFICO";"PARQUE CENTENARIO";"32";"404"
"CONGRESO";"EMMA DE LA BARRA";"41";"403"
"ALSINA ";"EMMA DE LA BARRA";"29";"396"
"ARENALES";"VIRREY CEVALLOS";"27";"396"
"PZA. ROMA";"MONTEVIDEO";"27";"392"
"PZA. SAN MARTIN";"PLAZA ALMAGRO";"34";"391"
"ARENALES";"PARQUE LEZAMA";"33";"391"
"PLAZA EMILIO MITRE";"PLAZA HOUSSAY";"16";"388"
"PARQUE LAS HERAS";"MONTEVIDEO";"23";"388"
"PARQUE CENTENARIO";"PLAZA ITALIA";"42";"385"
"ADUANA";"ARENALES";"25";"380"
"PACIFICO";"PZA. SAN MARTIN";"34";"379"
"PLAZA GÜEMES";"PLAZA EMILIO MITRE";"19";"379"
"DERECHO";"PLAZA EMILIO MITRE";"24";"377"
"TRIBUNALES";"PARQUE CENTENARIO";"30";"374"
"PLAZA GÜEMES";"PARQUE CENTENARIO";"27";"369"
"PARQUE LEZAMA";"PZA. SAN MARTIN";"29";"365"
"DISTRITO AUDIOVISUAL";"DERECHO";"40";"365"
"PLAZA GÜEMES";"UCA PUERTO MADERO";"41";"363"
"PACIFICO";"PARQUE PATRICIOS ";"48";"360"
"PARQUE LAS HERAS";"VIRREY CEVALLOS";"40";"359"
"PLAZA EMILIO MITRE";"PZA. ROMA";"27";"359"
"PLAZA HOUSSAY";"PLAZA EMILIO MITRE";"15";"359"
"PLAZA EMILIO MITRE";"PLAZA ITALIA";"31";"357"
"PLAZA BOEDO";"PLAZA ALMAGRO";"21";"355"
"PARQUE LAS HERAS";"PLAZA BOEDO";"29";"354"
"PARQUE CENTENARIO";"ALSINA ";"33";"350"
"PLAZA HOUSSAY";"PLAZA BOEDO";"29";"348"
"PARQUE LEZAMA";"ALSINA ";"30";"348"
"MONTEVIDEO";"ADUANA";"25";"347"
"PZA. ROMA";"PARQUE CENTENARIO";"40";"347"
"PLAZA ITALIA";"PLAZA EMILIO MITRE";"29";"345"
"SUIPACHA";"PLAZA ITALIA";"43";"342"
"INDEPENDENCIA";"PARQUE CENTENARIO";"36";"341"
"MONTEVIDEO";"ALSINA ";"22";"340"
