"nombreorigen";"nombredestino";"tiempo_uso_avg";"count"
"VIRREY CEVALLOS";"RETIRO";"32";"340"
"ADUANA";"PLAZA ITALIA";"47";"338"
"ALSINA ";"PLAZA GÜEMES";"35";"335"
"PLAZA BOEDO";"PZA. DE MAYO";"26";"335"
"OBELISCO";"PLAZA ITALIA";"47";"335"
"PARQUE CENTENARIO";"PACIFICO";"36";"335"
"PACIFICO";"ADUANA";"47";"332"
"PLAZA HOUSSAY";"EMMA DE LA BARRA";"34";"330"
"MONTEVIDEO";"PLAZA EMILIO MITRE";"18";"330"
"SUIPACHA";"DISTRITO AUDIOVISUAL";"48";"329"
"PZA. DE MAYO";"PARQUE CENTENARIO";"37";"328"
"EMMA DE LA BARRA";"PLAZA GÜEMES";"39";"328"
"PLAZA GÜEMES";"PARQUE PATRICIOS ";"38";"326"
"PZA. SAN MARTIN";"VIRREY CEVALLOS";"31";"325"
"PLAZA ITALIA";"PARQUE CENTENARIO";"35";"325"
"PLAZA GÜEMES";"OBELISCO";"38";"324"
"PARQUE PATRICIOS ";"PARQUE LAS HERAS";"40";"324"
"MONTEVIDEO";"PZA. SAN MARTIN";"20";"324"
"PLAZA EMILIO MITRE";"PLAZA GÜEMES";"20";"322"
"PLAZA EMILIO MITRE";"PZA. DE MAYO";"28";"318"
"ALSINA ";"PARQUE CENTENARIO";"33";"318"
"DERECHO";"MONTEVIDEO";"22";"317"
"ONCE";"PLAZA BOEDO";"24";"316"
"PZA. DE MAYO";"PLAZA ITALIA";"47";"312"
"PARQUE LEZAMA";"PARQUE LAS HERAS";"48";"311"
"MONTEVIDEO";"PACIFICO";"38";"310"
"PLAZA ALMAGRO";"RETIRO";"38";"309"
"PLAZA ITALIA";"ALSINA ";"42";"309"
"VIRREY CEVALLOS";"PLAZA BOEDO";"22";"308"
"PLAZA ITALIA";"TRIBUNALES";"36";"308"
"PLAZA ITALIA";"PZA. DE MAYO";"44";"305"
"ALSINA ";"PACIFICO";"44";"305"
"ALSINA ";"MONTEVIDEO";"25";"303"
"PLAZA VICENTE LOPEZ";"DISTRITO AUDIOVISUAL";"43";"302"
"PLAZA ITALIA";"PZA. SAN MARTIN";"33";"302"
"PARQUE PATRICIOS ";"PZA. DE MAYO";"34";"301"
"PARQUE PATRICIOS ";"PARQUE LEZAMA";"38";"300"
"PZA. SAN MARTIN";"MONTEVIDEO";"19";"300"
"PACIFICO";"EMMA DE LA BARRA";"42";"297"
"TRIBUNALES";"PARQUE PATRICIOS ";"39";"295"
"PZA. ROMA";"PLAZA EMILIO MITRE";"26";"294"
"PARQUE LEZAMA";"PARQUE PATRICIOS ";"35";"293"
"ADUANA";"PLAZA GÜEMES";"43";"292"
"PARQUE CENTENARIO";"PLAZA GÜEMES";"32";"292"
"PARQUE PATRICIOS ";"PACIFICO";"44";"290"
"PACIFICO";"VIRREY CEVALLOS";"47";"290"
"PZA. DE MAYO";"PLAZA BOEDO";"29";"285"
"SUIPACHA";"PARQUE CENTENARIO";"34";"284"
"INDEPENDENCIA";"PLAZA ITALIA";"49";"281"
"PLAZA ITALIA";"ADUANA";"47";"279"
"ADUANA";"VIRREY CEVALLOS";"31";"278"
"PLAZA GÜEMES";"ALSINA ";"36";"278"
"PZA. SAN MARTIN";"DISTRITO AUDIOVISUAL";"42";"275"
"DISTRITO AUDIOVISUAL";"ONCE";"43";"275"
"PLAZA BOEDO";"PARQUE LAS HERAS";"27";"275"
"TRIBUNALES";"PLAZA EMILIO MITRE";"22";"274"
"PACIFICO";"PARQUE LEZAMA";"51";"274"
"PLAZA BOEDO";"PARQUE PATRICIOS ";"30";"271"
"VIRREY CEVALLOS";"PZA. SAN MARTIN";"28";"270"
"PARQUE LAS HERAS";"ALSINA ";"33";"270"
"PARQUE LEZAMA";"PLAZA VICENTE LOPEZ";"37";"270"
"PACIFICO";"ARENALES";"38";"267"
"PLAZA BOEDO";"VIRREY CEVALLOS";"29";"266"
"PLAZA BOEDO";"ONCE";"24";"260"
"EMMA DE LA BARRA";"ONCE";"37";"259"
"PLAZA EMILIO MITRE";"PZA. SAN MARTIN";"18";"259"
"ALSINA ";"PLAZA ITALIA";"44";"256"
"PACIFICO";"UCA PUERTO MADERO";"48";"254"
"PZA. SAN MARTIN";"PLAZA EMILIO MITRE";"20";"253"
"OBELISCO";"PLAZA BOEDO";"29";"250"
"PLAZA GÜEMES";"VIRREY CEVALLOS";"41";"247"
"ADUANA";"MONTEVIDEO";"30";"243"
"ARENALES";"DISTRITO AUDIOVISUAL";"43";"241"
"CONGRESO";"DISTRITO AUDIOVISUAL";"45";"240"
"PZA. ROMA";"DISTRITO AUDIOVISUAL";"50";"240"
"PLAZA EMILIO MITRE";"MONTEVIDEO";"22";"238"
"CONGRESO";"PLAZA EMILIO MITRE";"24";"237"
"PLAZA ITALIA";"INDEPENDENCIA";"43";"236"
"PARQUE PATRICIOS ";"PLAZA HOUSSAY";"36";"235"
"MONTEVIDEO";"PARQUE CENTENARIO";"31";"233"
"MONTEVIDEO";"PLAZA ITALIA";"38";"232"
"PACIFICO";"OBELISCO";"47";"232"
"UCA PUERTO MADERO";"PARQUE PATRICIOS ";"37";"225"
"PLAZA EMILIO MITRE";"ONCE";"26";"224"
"PLAZA GÜEMES";"EMMA DE LA BARRA";"38";"224"
"MONTEVIDEO";"PARQUE LEZAMA";"34";"223"
"PZA. ROMA";"PLAZA BOEDO";"36";"223"
"DISTRITO AUDIOVISUAL";"PLAZA VICENTE LOPEZ";"40";"222"
"PARQUE LEZAMA";"ARENALES";"33";"216"
"DISTRITO AUDIOVISUAL";"PARQUE CENTENARIO";"32";"215"
"ARENALES";"PARQUE PATRICIOS ";"42";"214"
"MONTEVIDEO";"PLAZA BOEDO";"28";"213"
"PLAZA VICENTE LOPEZ";"PARQUE PATRICIOS ";"41";"213"
"PLAZA GÜEMES";"MONTEVIDEO";"27";"213"
"PLAZA BOEDO";"INDEPENDENCIA";"25";"211"
"TRIBUNALES";"PLAZA BOEDO";"30";"211"
"TRIBUNALES";"DISTRITO AUDIOVISUAL";"45";"209"
"RETIRO";"PARQUE PATRICIOS ";"48";"207"
"PARQUE LEZAMA";"PLAZA BOEDO";"33";"207"
"SUIPACHA";"PARQUE PATRICIOS ";"44";"206"
"DERECHO";"PARQUE CENTENARIO";"38";"205"
"PACIFICO";"PLAZA BOEDO";"39";"205"
"MONTEVIDEO";"UCA PUERTO MADERO";"30";"204"
"PARQUE LEZAMA";"PLAZA GÜEMES";"48";"203"
"PACIFICO";"INDEPENDENCIA";"48";"203"
"PLAZA EMILIO MITRE";"PLAZA ALMAGRO";"28";"202"
"PLAZA BOEDO";"SUIPACHA";"33";"201"
"PARQUE LEZAMA";"PLAZA ITALIA";"52";"196"
"PLAZA ALMAGRO";"MONTEVIDEO";"26";"196"
"OBELISCO";"DISTRITO AUDIOVISUAL";"48";"196"
"PLAZA BOEDO";"PLAZA GÜEMES";"27";"194"
"RETIRO";"PARQUE CENTENARIO";"45";"194"
"PLAZA BOEDO";"PARQUE CENTENARIO";"30";"194"
"OBELISCO";"PLAZA EMILIO MITRE";"28";"193"
"PLAZA GÜEMES";"PARQUE LEZAMA";"51";"193"
"EMMA DE LA BARRA";"ARENALES";"24";"193"
"DISTRITO AUDIOVISUAL";"CONGRESO";"45";"192"
"VIRREY CEVALLOS";"ARENALES";"28";"191"
"EMMA DE LA BARRA";"ALSINA ";"30";"191"
"PLAZA EMILIO MITRE";"CONGRESO";"22";"186"
"VIRREY CEVALLOS";"DERECHO";"36";"186"
"PARQUE CENTENARIO";"SUIPACHA";"38";"184"
"UCA PUERTO MADERO";"PARQUE CENTENARIO";"45";"184"
"ONCE";"DISTRITO AUDIOVISUAL";"39";"183"
"DERECHO";"ALSINA ";"35";"182"
"PARQUE PATRICIOS ";"UCA PUERTO MADERO";"36";"182"
"PARQUE PATRICIOS ";"PLAZA BOEDO";"29";"181"
"PLAZA EMILIO MITRE";"TRIBUNALES";"21";"180"
"PLAZA ALMAGRO";"ARENALES";"34";"179"
"UCA PUERTO MADERO";"PLAZA BOEDO";"28";"179"
"PARQUE CENTENARIO";"PLAZA BOEDO";"33";"179"
"PLAZA ALMAGRO";"PLAZA EMILIO MITRE";"26";"177"
"EMMA DE LA BARRA";"PLAZA ALMAGRO";"39";"177"
"UCA PUERTO MADERO";"MONTEVIDEO";"29";"177"
"ALSINA ";"PLAZA BOEDO";"29";"175"
"PLAZA BOEDO";"PACIFICO";"33";"174"
"PACIFICO";"MONTEVIDEO";"37";"174"
"ADUANA";"PLAZA EMILIO MITRE";"34";"174"
"ALSINA ";"PARQUE PATRICIOS ";"38";"172"
"VIRREY CEVALLOS";"PLAZA GÜEMES";"39";"172"
"PARQUE PATRICIOS ";"INDEPENDENCIA";"32";"171"
"PLAZA BOEDO";"TRIBUNALES";"30";"171"
"DERECHO";"VIRREY CEVALLOS";"38";"171"
"PLAZA ITALIA";"OBELISCO";"45";"170"
"VIRREY CEVALLOS";"PARQUE CENTENARIO";"33";"170"
"PLAZA GÜEMES";"PLAZA BOEDO";"31";"170"
"EMMA DE LA BARRA";"VIRREY CEVALLOS";"37";"168"
"VIRREY CEVALLOS";"PACIFICO";"47";"168"
"PLAZA BOEDO";"OBELISCO";"28";"168"
"UCA PUERTO MADERO";"CMD";"32";"167"
"INDEPENDENCIA";"DISTRITO AUDIOVISUAL";"51";"164"
"PLAZA BOEDO";"PZA. ROMA";"36";"164"
"DISTRITO AUDIOVISUAL";"RETIRO";"41";"163"
"PLAZA BOEDO";"ALSINA ";"35";"163"
"PLAZA VICENTE LOPEZ";"PARQUE CENTENARIO";"39";"162"
"ADUANA";"PARQUE PATRICIOS ";"40";"162"
"ONCE";"EMMA DE LA BARRA";"39";"160"
"ALSINA ";"DISTRITO AUDIOVISUAL";"47";"158"
"DERECHO";"PARQUE PATRICIOS ";"52";"156"
"EMMA DE LA BARRA";"PARQUE CENTENARIO";"42";"156"
"PLAZA ITALIA";"EMMA DE LA BARRA";"43";"154"
"PLAZA GÜEMES";"ADUANA";"40";"154"
"PARQUE CENTENARIO";"DISTRITO AUDIOVISUAL";"37";"153"
"PLAZA ITALIA";"PARQUE LEZAMA";"53";"152"
"PARQUE CENTENARIO";"PARQUE PATRICIOS ";"38";"147"
"PLAZA ITALIA";"VIRREY CEVALLOS";"41";"146"
"CMD";"CMD";"47";"145"
"PARQUE CENTENARIO";"OBELISCO";"36";"145"
"ADUANA";"PARQUE CENTENARIO";"40";"144"
"PARQUE PATRICIOS ";"ALSINA ";"35";"143"
"PARQUE LEZAMA";"CMD";"48";"143"
"MONTEVIDEO";"PARQUE PATRICIOS ";"39";"142"
"EMMA DE LA BARRA";"PLAZA EMILIO MITRE";"29";"142"
"ARENALES";"PARQUE CENTENARIO";"39";"139"
"PARQUE PATRICIOS ";"OBELISCO";"40";"138"
"PLAZA EMILIO MITRE";"ALSINA ";"27";"137"
"ONCE";"PLAZA EMILIO MITRE";"22";"137"
"PLAZA EMILIO MITRE";"DISTRITO AUDIOVISUAL";"37";"136"
"PLAZA BOEDO";"UCA PUERTO MADERO";"32";"135"
"PACIFICO";"ALSINA ";"47";"135"
"VIRREY CEVALLOS";"DISTRITO AUDIOVISUAL";"43";"134"
"PARQUE CENTENARIO";"DERECHO";"39";"132"
"CMD";"PARQUE LEZAMA";"37";"132"
"PLAZA EMILIO MITRE";"PARQUE CENTENARIO";"38";"131"
"DISTRITO AUDIOVISUAL";"PZA. DE MAYO";"49";"130"
"MONTEVIDEO";"DISTRITO AUDIOVISUAL";"39";"128"
"PLAZA ITALIA";"PARQUE PATRICIOS ";"47";"127"
"PLAZA EMILIO MITRE";"EMMA DE LA BARRA";"29";"127"
"PLAZA ITALIA";"PLAZA BOEDO";"43";"123"
"SUIPACHA";"PLAZA BOEDO";"33";"123"
"PZA. ROMA";"PARQUE PATRICIOS ";"46";"122"
"PARQUE CENTENARIO";"PZA. ROMA";"46";"121"
"DISTRITO AUDIOVISUAL";"ARENALES";"41";"119"
"PARQUE CENTENARIO";"VIRREY CEVALLOS";"36";"119"
"EMMA DE LA BARRA";"MONTEVIDEO";"29";"118"
"PLAZA BOEDO";"PLAZA HOUSSAY";"28";"118"
"PLAZA EMILIO MITRE";"OBELISCO";"29";"118"
"DISTRITO AUDIOVISUAL";"PZA. ROMA";"45";"118"
"VIRREY CEVALLOS";"PLAZA ITALIA";"45";"117"
"ALSINA ";"PLAZA EMILIO MITRE";"28";"114"
"PARQUE PATRICIOS ";"PLAZA ITALIA";"45";"112"
"PLAZA ITALIA";"MONTEVIDEO";"32";"112"
"PLAZA VICENTE LOPEZ";"PLAZA BOEDO";"32";"110"
"PARQUE CENTENARIO";"ADUANA";"42";"109"
"PARQUE LEZAMA";"PARQUE CENTENARIO";"46";"108"
"PLAZA EMILIO MITRE";"ADUANA";"31";"107"
"PLAZA EMILIO MITRE";"INDEPENDENCIA";"30";"106"
"PARQUE PATRICIOS ";"TRIBUNALES";"39";"106"
"PARQUE PATRICIOS ";"ADUANA";"40";"106"
"PLAZA BOEDO";"ADUANA";"36";"106"
"PZA. SAN MARTIN";"PARQUE CENTENARIO";"38";"104"
"PZA. SAN MARTIN";"PARQUE PATRICIOS ";"47";"104"
"DISTRITO AUDIOVISUAL";"VIRREY CEVALLOS";"43";"102"
"PARQUE CENTENARIO";"TRIBUNALES";"36";"102"
"PLAZA VICENTE LOPEZ";"CMD";"43";"102"
"PLAZA BOEDO";"PLAZA ITALIA";"40";"101"
"RETIRO";"PLAZA BOEDO";"38";"100"
"PLAZA ALMAGRO";"EMMA DE LA BARRA";"48";"100"
"PARQUE CENTENARIO";"MONTEVIDEO";"37";"100"
"PARQUE PATRICIOS ";"SUIPACHA";"42";"99"
"PARQUE CENTENARIO";"PLAZA VICENTE LOPEZ";"39";"98"
"ADUANA";"PLAZA BOEDO";"35";"98"
"DISTRITO AUDIOVISUAL";"INDEPENDENCIA";"61";"96"
"PARQUE CENTENARIO";"INDEPENDENCIA";"39";"95"
"PZA. DE MAYO";"DISTRITO AUDIOVISUAL";"53";"95"
"PARQUE PATRICIOS ";"PARQUE CENTENARIO";"39";"94"
"PLAZA BOEDO";"MONTEVIDEO";"32";"94"
"PZA. DE MAYO";"PLAZA EMILIO MITRE";"37";"94"
"PARQUE CENTENARIO";"PZA. SAN MARTIN";"38";"93"
"DERECHO";"PLAZA BOEDO";"41";"90"
"EMMA DE LA BARRA";"PLAZA BOEDO";"41";"90"
"PARQUE PATRICIOS ";"MONTEVIDEO";"47";"89"
"PARQUE CENTENARIO";"PLAZA EMILIO MITRE";"35";"89"
"UCA PUERTO MADERO";"DISTRITO AUDIOVISUAL";"49";"87"
"DISTRITO AUDIOVISUAL";"OBELISCO";"47";"86"
"PARQUE PATRICIOS ";"DISTRITO AUDIOVISUAL";"42";"86"
"PLAZA BOEDO";"PARQUE LEZAMA";"33";"86"
"PARQUE CENTENARIO";"UCA PUERTO MADERO";"43";"84"
"INDEPENDENCIA";"PLAZA EMILIO MITRE";"34";"84"
"MONTEVIDEO";"EMMA DE LA BARRA";"32";"83"
"PARQUE PATRICIOS ";"PLAZA VICENTE LOPEZ";"41";"83"
"ADUANA";"DISTRITO AUDIOVISUAL";"51";"82"
"PLAZA BOEDO";"ARENALES";"32";"81"
"DISTRITO AUDIOVISUAL";"ALSINA ";"50";"80"
"PZA. SAN MARTIN";"PLAZA BOEDO";"32";"76"
"PARQUE CENTENARIO";"PARQUE LEZAMA";"45";"75"
"DISTRITO AUDIOVISUAL";"ADUANA";"48";"74"
"DISTRITO AUDIOVISUAL";"TRIBUNALES";"44";"74"
"DISTRITO AUDIOVISUAL";"PZA. SAN MARTIN";"41";"74"
"PARQUE LEZAMA";"MONTEVIDEO";"35";"74"
"PLAZA EMILIO MITRE";"PARQUE LEZAMA";"45";"73"
"CONGRESO";"CMD";"47";"73"
"VIRREY CEVALLOS";"PLAZA EMILIO MITRE";"28";"72"
"PARQUE PATRICIOS ";"DERECHO";"48";"70"
"PARQUE CENTENARIO";"EMMA DE LA BARRA";"43";"66"
"ARENALES";"PLAZA BOEDO";"36";"64"
"PLAZA BOEDO";"DISTRITO AUDIOVISUAL";"42";"61"
"ONCE";"CMD";"56";"60"
"PLAZA BOEDO";"EMMA DE LA BARRA";"45";"58"
"PLAZA ALMAGRO";"CMD";"43";"57"
"EMMA DE LA BARRA";"DISTRITO AUDIOVISUAL";"50";"57"
"PARQUE LEZAMA";"PLAZA EMILIO MITRE";"42";"53"
"PLAZA EMILIO MITRE";"PARQUE PATRICIOS ";"42";"50"
"EMMA DE LA BARRA";"PARQUE PATRICIOS ";"48";"50"
"PLAZA EMILIO MITRE";"PLAZA BOEDO";"41";"49"
"DISTRITO AUDIOVISUAL";"PLAZA EMILIO MITRE";"33";"48"
"PLAZA BOEDO";"PLAZA VICENTE LOPEZ";"37";"47"
"PARQUE LEZAMA";"DISTRITO AUDIOVISUAL";"53";"47"
"PARQUE PATRICIOS ";"PZA. SAN MARTIN";"48";"45"
"PARQUE CENTENARIO";"RETIRO";"62";"45"
"PARQUE PATRICIOS ";"CMD";"49";"44"
"PARQUE PATRICIOS ";"RETIRO";"49";"43"
"PARQUE PATRICIOS ";"PZA. ROMA";"52";"41"
"INDEPENDENCIA";"CMD";"50";"41"
"PZA. ROMA";"CMD";"43";"41"
"PZA. DE MAYO";"CMD";"45";"40"
"CMD";"UCA PUERTO MADERO";"41";"38"
"DISTRITO AUDIOVISUAL";"PARQUE LEZAMA";"53";"37"
"DISTRITO AUDIOVISUAL";"PLAZA BOEDO";"44";"36"
"PARQUE PATRICIOS ";"EMMA DE LA BARRA";"48";"36"
"PARQUE PATRICIOS ";"ARENALES";"44";"35"
"PLAZA BOEDO";"PLAZA EMILIO MITRE";"36";"33"
"DISTRITO AUDIOVISUAL";"MONTEVIDEO";"42";"32"
"DISTRITO AUDIOVISUAL";"UCA PUERTO MADERO";"49";"31"
"ALSINA ";"CMD";"42";"31"
"VIRREY CEVALLOS";"CMD";"54";"31"
"PLAZA EMILIO MITRE";"VIRREY CEVALLOS";"34";"31"
"CMD";"PLAZA ALMAGRO";"52";"30"
"PLAZA BOEDO";"RETIRO";"42";"28"
"PARQUE CENTENARIO";"ARENALES";"52";"28"
"CMD";"PARQUE PATRICIOS ";"47";"28"
"PLAZA BOEDO";"DERECHO";"43";"28"
"PLAZA ITALIA";"CMD";"52";"26"
"CMD";"INDEPENDENCIA";"37";"25"
"OBELISCO";"CMD";"51";"25"
"CMD";"VIRREY CEVALLOS";"41";"25"
"CMD";"CONGRESO";"40";"25"
"PLAZA BOEDO";"PZA. SAN MARTIN";"37";"24"
"RETIRO";"CMD";"69";"23"
"ADUANA";"CMD";"39";"21"
"PARQUE LAS HERAS";"CMD";"56";"21"
"DISTRITO AUDIOVISUAL";"PARQUE PATRICIOS ";"55";"20"
"MONTEVIDEO";"CMD";"39";"18"
"PLAZA HOUSSAY";"CMD";"68";"18"
"DISTRITO AUDIOVISUAL";"EMMA DE LA BARRA";"56";"16"
"PARQUE PATRICIOS ";"PLAZA EMILIO MITRE";"34";"16"
"TRIBUNALES";"CMD";"47";"15"
"CMD";"PLAZA VICENTE LOPEZ";"39";"14"
"PZA. SAN MARTIN";"CMD";"47";"12"
"CMD";"PZA. DE MAYO";"34";"12"
"CMD";"ONCE";"42";"11"
"CMD";"PZA. ROMA";"45";"11"
"CMD";"ALSINA ";"45";"10"
"CMD";"OBELISCO";"48";"10"
"CMD";"ADUANA";"42";"9"
"PLAZA BOEDO";"CMD";"63";"8"
"CMD";"PARQUE LAS HERAS";"42";"8"
"CMD";"RETIRO";"51";"8"
"SUIPACHA";"CMD";"72";"7"
"PLAZA GÜEMES";"CMD";"55";"5"
"CMD";"PLAZA GÜEMES";"59";"5"
"EMMA DE LA BARRA";"CMD";"54";"4"
"CMD";"DERECHO";"47";"4"
"CMD";"SUIPACHA";"46";"4"
"CMD";"PLAZA HOUSSAY";"38";"4"
"CMD";"PLAZA BOEDO";"41";"3"
"CMD";"PARQUE CENTENARIO";"52";"3"
"CMD";"PZA. SAN MARTIN";"37";"2"
"CMD";"EMMA DE LA BARRA";"50";"2"
"CMD";"PACIFICO";"79";"2"
"DERECHO";"CMD";"0";"1"
"PLAZA EMILIO MITRE";"CMD";"37";"1"
"PARQUE CENTENARIO";"CMD";"76";"1"
"ARENALES";"CMD";"46";"1"
"CMD";"DISTRITO AUDIOVISUAL";"90";"1"
"CMD";"ARENALES";"52";"1"
